"F_3";"F_2";"F_1";"F_4";"F_7";"F_69";"F_41";"F_6";"F_80";"F_5";"F_22";"F_36";"F_39";"F_209";"F_78";"F_135";"F_9";"F_24";"F_43";"F_17";"F_220";"F_28";"F_40";"F_13";"F_15";"F_50";"F_27";"F_8";"F_147";"F_31";"F_136";"F_33";"F_87";"F_432";"F_570";"F_91";"F_992";"F_270";"F_128";"F_154";"F_262";"F_769";"F_12";"F_44";"F_230";"F_310";"F_175";"F_133";"F_401";"F_49";"F_63";"F_315";"F_37";"F_249";"F_419";"F_398";"F_174";"F_138";"F_240";"F_750";"F_229";"F_569";"F_997";"F_217";"F_457";"F_726";"F_34";"F_331";"F_187";"F_144";"F_111";"F_2306";"F_347";"F_84";"F_242";"F_459";"F_705";"F_357";"F_115";"F_386";"F_462";"F_260";"F_261";"F_1180";"F_1296";"F_165";"F_562";"F_430";"F_46";"F_1015";"F_322";"F_491";"F_290";"F_779";"F_464";"F_162";"F_925";"F_1063";"F_2586";"F_2022";"F_95";"F_493";"F_434";"F_23";"F_182";"F_695";"F_3258";"F_25";"F_62";"F_171";"F_849";"F_345";"F_301";"F_2955";"F_35";"F_196";"F_530";"F_909";"F_71";"F_126";"F_1124";"F_707";"F_3763";"F_124";"F_11";"F_1076";"F_221";"F_1857";"F_1173";"F_1114";"F_1734";"F_1462";"F_587";"F_2512";"F_1651";"F_2746";"F_667";"F_53";"F_439";"F_781";"F_1601";"F_407";"F_681";"F_166";"F_107";"F_1942";"F_447";"F_206";"F_651";"F_142";"F_20";"F_285";"F_123";"F_4403";"F_3558";"F_474";"F_677";"F_463";"F_60";"F_393";"F_589";"F_1352";"F_141";"F_1408";"F_516";"F_467";"F_1242";"F_94";"F_1_076";"F_500";"F_98";"F_435";"F_149";"F_1753";"F_2158";"F_1331";"F_906";"F_636";"F_83";"F_904";"F_682";"F_164";"F_239";"F_266";"F_1320";"F_139";"F_512";"F_1412";"F_110";"F_3_040";"F_1871";"F_579";"F_615";"F_121";"F_169";"F_224";"F_208";"F_109";"F_45";"F_1520";"F_1043";"F_617";"F_342";"F_3941";"F_760";"F_838";"F_93";"F_47";"F_1422";"F_2965";"F_1845";"F_1819";"F_284";"F_131";"F_2021";"F_982";"F_3_174";"F_276";"F_4_080";"F_609";"F_1743";"F_2235";"F_1127";"F_536";"F_2_063";"F_267";"F_1946";"F_469";"F_879";"F_381";"F_211";"F_367";"F_2138";"F_278";"F_256";"F_3673";"F_864";"F_246";"F_437";"F_119";"F_455";"F_4146";"F_228";"F_2951";"F_3814";"F_264";"F_758";"F_918";"F_5_301";"F_193";"F_2052";"F_921";"F_673";"F_1576";"F_3176";"F_2258";"F_552";"F_3579";"F_867";"F_21";"F_225";"F_574";"F_855";"F_42";"F_55";"F_844";"F_146";"F_458";"F_3079";"F_626";"F_696";"F_818";"F_218";"F_930";"F_809";"F_577";"F_3194";"F_8_125";"F_2214";"F_269";"F_302";"F_3_246";"F_4_108";"F_1283";"F_65";"F_1267";"F_847";"F_1787";"F_1919";"F_1766";"F_179";"F_543";"F_425";"F_1534";"F_2657";"F_59";"F_2077";"F_64";"F_1307";"F_945";"F_1791";"F_460";"F_594";"F_1365";"F_1246";"F_415";"F_3715";"F_582";"F_596";"F_902";"F_2502";"F_1058";"F_1093";"F_1644";"F_176";"F_2465";"F_648";"F_234";"F_416";"F_89";"F_92";"F_1107";"F_197";"F_3243";"F_4319";"F_501";"F_1463";"F_3999";"F_954";"F_1562";"F_2033";"F_876";"F_1907";"F_2142";"F_259";"F_786";"F_1115";"F_1235";"F_5_202";"F_2126";"F_524";"F_559";"F_1613";"F_1641";"F_612";"F_678";"F_819";"F_1571";"F_168";"F_204";"F_215";"F_664";"F_1757";"F_4139";"F_502";"F_522";"F_75";"F_1749";"F_3133";"F_2363";"F_3444";"F_352";"F_404";"F_70";"F_792";"F_10_174";"F_7_092";"F_354";"F_3603";"F_129";"F_195";"F_3306";"F_738";"F_203";"F_3829";"F_387";"F_1176";"F_1770";"F_379";"F_688";"F_12_117";"F_1154";"F_444";"F_1167";"F_1603";"F_336";"F_402";"F_642";"F_798";"F_6_202";"F_7_197";"F_1619";"F_2681";"F_1684";"F_2621";"F_2577";"F_355";"F_465";"F_489";"F_824";"F_12_148";"F_1937";"F_2444";"F_1473";"F_1777";"F_181";"F_4089";"F_600";"F_639";"F_973";"F_118";"F_1505";"F_2795";"F_3511";"F_351";"F_374";"F_6_028";"F_8_026";"F_2683";"F_344";"F_731";"F_820";"F_9_115";"F_1327";"F_1874";"F_1881";"F_200";"F_11_174";"F_125";"F_156";"F_2046";"F_4016";"F_4383";"F_1716";"F_194";"F_529";"F_670";"F_842";"F_1548";"F_214";"F_2386";"F_66";"F_772";"F_13_001";"F_2917";"F_2947";"F_328";"F_366";"F_565";"F_625";"F_882";"F_96";"F_12_241";"F_1322";"F_1615";"F_1866";"F_287";"F_361";"F_3740";"F_526";"F_919";"F_1542";"F_277";"F_417";"F_614";"F_653";"F_674";"F_901";"F_56";"F_964";"F_12_119";"F_1595";"F_293";"F_572";"F_581";"F_1404";"F_616";"F_657";"F_733"
"Arcterica_nana";10;10;9;4;4;0;4;0;0;1;0;2;1;0;0;0;1;0;2;2;0;3;0;0;1;2;1;1;0;1;1;3;1;0;0;0;0;1;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Arctous_alpina";11;5;5;3;1;0;5;1;2;0;5;0;1;0;1;0;2;0;0;3;0;1;0;1;1;0;0;2;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"Empetrum_nigrum";5;8;9;4;3;0;0;5;1;3;1;3;1;0;0;0;2;3;1;1;1;1;0;0;0;0;3;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;3;0;0;0;2;0;0;3;0;0;0;0;4;0;1;2;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;2;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"Gaultheria_pyroloides";5;2;8;6;3;0;2;4;0;4;3;1;0;0;0;0;0;1;0;2;0;2;3;0;4;1;5;0;0;1;2;0;4;0;0;0;1;0;4;3;0;0;4;0;1;1;1;1;0;0;1;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;2;0;0;0;4;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"Harrimanella_stelleriana";11;11;0;0;0;0;0;6;0;5;0;0;0;0;1;11;0;4;0;0;0;2;0;6;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;2;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
